rpp_user_id,num_ofertas_historicas,num_ofertas_aceptadas,num_ofertas_no_aceptadas
9d8eee13-b2a9-4d00-988b-07644df31b2a,3,0,3
2070ce71-9508-419f-9231-797dc9801b6e,8,0,8
3c64e8ad-7ca2-4abe-8996-5165a71ace0f,1,0,1
d85fa760-12e9-4de8-8150-3861804fd4f8,6,0,6
c0bb6887-53b8-4319-b488-9d81330c8bcb,3,2,1
cb56b445-079a-4a27-838e-19521cab6520,1,2,-1
66256291-b0a4-473a-ac2f-0a5a2e89ebee,3,3,0
3d6b9a97-b293-465b-ac42-4c12da653bf0,6,0,6
012c5d7c-3fac-4aa5-809e-03a14e85fa6e,3,3,0
23673261-4db9-41d4-a64a-be56bb6c9af1,6,4,2
bfb61818-6e6e-436d-a902-b9adfbbd996d,9,3,6
f635b37c-70a6-46d8-8488-999c90691d62,2,3,-1
df603d39-1f5b-4f56-9ab6-e0f00df44291,8,1,7
a3e90df3-82d6-4420-ab98-54ec1c61d839,4,0,4
81b4c17e-06a2-423e-acbe-48a5f2b7f9b0,2,0,2
7d8f0217-452a-4835-aa3d-7c98e11955ea,2,3,-1
0a357d49-bd88-4eb4-bac6-1a75fb6efeee,7,3,4
414dc553-9c25-4180-9fda-e58a0309a968,6,1,5
b6a6c9fc-c85d-4b3c-a6a0-c3c7008bb2f8,9,3,6
acd5f365-690e-4e48-9391-ec4d33ec4a0c,8,0,8
0ac2b21f-fcc0-4153-835f-b9488315221e,8,4,4
68f68049-7454-4ed3-b572-0ff15e91038b,5,0,5
e6f35ccb-d842-4c1a-9b99-7c813ee9c901,7,0,7
8e458544-8134-4e19-8250-5f64774eeb94,3,3,0
953b51c9-7c9f-499c-8fa2-f9313ea4b5a6,3,4,-1
7e3fa2e3-643f-4fec-bfc0-ba8c91d5a833,9,2,7
458e8eb5-4927-4ae4-bbd1-3a860d18d237,3,1,2
fcc3fe20-6d16-4c00-ac69-a743843adcd8,2,1,1
15057ea9-4833-47b1-b89b-559dc8ac59cd,1,0,1
4285bf90-18be-4601-a2e7-464dedb3de30,8,1,7
6543b99b-d996-4762-9b0d-9ebd671c033e,1,3,-2
f0dabb03-c7df-4522-a2ba-ea7e5879caef,7,0,7
92169290-9d67-4e73-8c74-08b0a981b72b,3,2,1
d3cb300a-cdda-497c-9240-309ce70aa9f1,1,1,0
e916e2b8-e3e4-4020-8199-451b4a1e8f8b,7,2,5
244859e1-8faa-470d-a8ce-75d5600aecde,7,4,3
89124404-1735-494b-b11f-77d4c4a3c5e9,8,2,6
899c5dc0-1ac2-44f5-9f6a-f8fa8bc968d5,9,2,7
603aed92-b09f-4bde-be8b-34142147e9ce,8,4,4
e9d7d1e5-3695-4f44-83da-dc549004a05a,8,0,8
b0974c8f-9df5-4051-a1db-38a22634cb1e,6,2,4
6937e5da-ea87-4219-b2c4-016ba39813f5,3,1,2
0f624459-4c71-42fd-8f28-d616ff778b79,2,2,0
2b98f89b-60fc-4643-b4f5-f843cbae61a5,6,2,4
d74ab0cb-716f-4047-9a5f-3e74a52222d1,2,2,0
b8406f50-55c4-425a-b4f1-5d1fa4f739b9,9,1,8
e1e591a2-c016-4e15-b8d9-c08f60d26c16,2,1,1
b0b425f2-8356-4e1e-9819-b58ccea24255,6,0,6
c5ddfc57-9a76-4f67-97d7-b35a8fe2229e,3,2,1
c33b3956-5779-4afc-a130-25bd6f2dfd50,6,0,6
6f160e08-4d59-48c8-be89-b48fa889a4c4,1,3,-2
695e5b5e-fc57-40fa-bbc2-083e15c5d9b5,8,4,4
de92f458-7da2-4a21-a4d3-b364a203ca16,8,0,8
d52f140f-0330-4f5f-9a77-430d892cb1de,2,2,0
c5cd13b6-d866-49e1-964f-ae4964cb3eda,2,0,2
fe82d90a-b146-4c89-b058-3e6c0d685955,4,0,4
92d36d01-634c-438a-a541-3b19c920e4c9,1,3,-2
429fb6d9-cb60-4c79-a150-05a0017279f1,8,3,5
7b0e5d96-06ac-46bc-9190-672551f0af5e,6,4,2
4b791028-aa7b-48ab-a5c6-28a13b375a70,4,4,0
d3fdf1c9-6f56-482b-a7bf-f8eeeed41c97,2,4,-2
1d3d2fda-fb94-41b3-bf7b-0b691ab8f5e7,3,0,3
161178a4-437a-4f09-beb2-e9e13d0ee2ad,6,3,3
34cccb05-f021-4c06-a232-663cbf7b1dc0,5,4,1
327c0b47-ca13-4255-800e-9904369395ec,5,0,5
acbb5801-7b35-4549-92ca-e2cd00a8789d,6,4,2
6313b115-5f51-4c60-adf4-684070eff78e,4,2,2
e3f8d2b0-9c51-472d-ada6-d4c98657f1c4,8,1,7
1e509b87-81c4-4062-b21c-e5edf003408d,5,0,5
35621cde-3212-4d49-83f1-14e7edb25957,5,3,2
14d2fac5-137e-4460-bbe8-ca21bf34128c,8,1,7
7c60cb80-6c1e-491e-bb98-67b92f80bbc4,4,1,3
d085d196-c27f-44e5-991c-f7e82384eb3f,2,0,2
b15e7b67-ff30-4573-93cf-efdb6231be8b,6,3,3
a7fa1a5c-a240-4d9b-86f6-62de83d355b9,4,0,4
4c6378f5-56c4-4e47-879b-0eeefa28023d,7,1,6
be3d61a5-c579-42aa-b848-93b30542c96d,6,3,3
6b54566f-e75f-43e1-8ed4-da1676de7381,7,3,4
40455c7b-66b8-41db-b1dc-13d69c58a78f,2,0,2
98e58931-e47e-4795-ad1c-e01418275e5f,7,4,3
74f53a37-e1f9-4a4c-a382-a56612f8f0b5,7,4,3
290c7516-fa2c-4b6c-be6b-e430710f5b6f,3,1,2
421b2115-5ae6-44d1-b203-98fdf429260d,3,1,2
f4c62255-d2d5-4d2c-b396-a85438f50552,9,3,6
4f0d4b87-c02d-40f8-9bd5-f07e37c6172d,5,3,2
5393d01c-efe1-43f0-8555-9196919fd553,4,1,3
7be4a5b0-70a2-4cf2-bfa3-b2391de90e6e,3,3,0
b3096517-f18a-470e-b297-4847af68f906,6,1,5
0e909b25-7ece-4ff8-8be6-78c1a4b0e972,5,4,1
5de95ced-76f0-4164-95fe-90e88527aa56,9,4,5
1d6b5f02-934b-45a9-ac95-cd8e91c98d14,7,4,3
c9298398-8966-4168-9896-a9faa6bf7bca,9,1,8
dd8f1e4c-f30a-4c15-b821-d563cae5defa,4,3,1
f36128fe-f9c4-40b7-bb80-8ad434baf874,3,4,-1
24e93e78-f2a7-46ac-b7c7-5e2387fcbb3f,7,4,3
8c4b250e-8444-47b5-8bbf-8ab2c4a136f7,1,1,0
a7f5e36b-d537-4708-9170-26a0713b4de3,6,0,6
b0304953-ee4a-427b-9449-10c969e2db2f,4,2,2
f2792b80-55e6-4b9e-be96-262648a8d91b,1,4,-3
a0f7eadd-0fa0-4971-b78e-1a8ae241bfc1,1,4,-3
943e1c8e-e844-44ee-b976-75f091e4359b,1,4,-3
57114a81-bf25-401c-b1f4-1671bd7fd094,4,2,2
7b133fa7-d066-4b28-9863-73055d9fdc98,8,1,7
1e95e8ee-b4a8-4ac1-95df-5c407f7f062d,6,4,2
307b40c0-02b4-4569-b02d-b57cc7712917,9,0,9
94571fc9-82a7-47c4-a8af-927704d6ed43,4,1,3
c5ee81f0-e6b1-4287-b53f-a65165351333,2,4,-2
21bc0817-7678-4483-b607-1dc8a5f73c7f,7,3,4
af5a0213-c201-4931-b55f-74ac9a4ddbe5,2,3,-1
be5ad5e9-0a15-4ef3-af0b-8c91bac38aca,2,4,-2
5113bd41-230c-456b-a3cf-8bbfe516e4ec,9,4,5
bf623e0c-e366-4556-89e8-d09a25482de8,9,3,6
8914ff86-801f-4661-be18-2bafd5160b23,9,1,8
07d9230a-376f-46da-9c9a-6a1f2325d1d4,7,1,6
bc434af1-0287-442a-9fed-141227a04669,9,4,5
2a5b86ac-6439-4353-a09f-758e214bac4f,4,2,2
79562432-9415-4725-b943-8c1b94e8ed72,6,2,4
edfadfc9-3758-4346-a7f4-90b3689ed346,6,1,5
56cdae67-fb12-4804-b038-5b3ae73a2bca,8,4,4
f5020f9b-9328-49e5-ae7d-203d757f6625,3,3,0
5c6cd994-7a12-4bbb-9e22-d3dbbbc215e9,7,1,6
e28dc7c4-a2e5-40ec-8e53-4fb277746221,8,2,6
e59d453f-1364-478d-9050-d475cf1c3b8d,7,4,3
cf45cd60-5950-4820-8c1d-2db79478573d,4,3,1
c573ae90-dc43-49ca-a53e-87b2599497f3,9,1,8
61279496-6932-445d-b61e-272a7bc76259,3,2,1
dadab51a-d9dd-4a04-94a1-bb0d6c6adc52,3,2,1
5699ff74-f30d-483f-9224-ef8c80915530,9,2,7
6aee005c-f5da-4173-b262-6375de633a46,9,3,6
776c94ad-eb72-4195-8f54-3438d5e536a4,4,3,1
c28ae031-a75c-4f35-9fb2-ef1b7d8a548f,9,0,9
d28f400e-de07-4296-9cc2-9e6da0c15475,1,3,-2
f8a3f020-0249-4057-b620-34c6805f0ff9,9,3,6
8a3c61b9-df93-428d-935f-da16c8b6eb84,5,3,2
993e116c-1c78-476c-98c2-390a510b7f91,1,1,0
dcd56914-08f6-4ac7-aadb-c825853b437e,4,0,4
b45e336d-68b0-4a38-acbb-cc377431486c,7,0,7
4b72a13f-af8c-4dc7-88cd-6d9a4b86fb6f,9,2,7
a149c876-c425-48f8-890a-90d628052d09,4,3,1
090f9e2c-6bcb-49a0-a6a3-e46be161885d,9,0,9
f66a2b42-3a58-4e1e-abf2-44650d0cab65,6,4,2
65d43b87-be48-41b9-819e-7657bd9a5fe8,5,1,4
04bb8387-4da2-4ef4-a4b2-2ed1ca8b8f06,4,4,0
aed0a124-bba2-438d-89c9-6be979445a5e,2,1,1
c439f8e3-3d46-4674-a328-7a7744e0edbe,4,3,1
21b12ca4-619a-4732-b850-7978f3483512,1,3,-2
d35f0f12-c122-4e2c-aad1-edb27639efd8,2,0,2
70d02836-bac3-43da-98a1-f6f03521ec58,7,2,5
1b506381-7948-475d-ba2c-ba71ff387b37,9,1,8
5b7d3239-c824-41f0-871a-236936c88993,1,0,1
8bcb8480-7357-4bd2-9c88-7e5e4ea6f6b2,7,0,7
754f0aa9-e54e-4b42-a211-1d84dbfad626,2,0,2
e864ae43-abd9-4cd1-bf4a-7dbe9ebf334e,7,2,5
c95a04a5-e40e-49c5-92b6-a33800a74054,5,0,5
faf89af8-d70c-410a-a052-1cc0e0339c78,2,3,-1
538693a2-2a5b-4fae-8de9-c226ce5a8d0d,6,1,5
30b28642-7cf7-4968-92a5-9bec60a4a175,7,1,6
32bc99e8-f60a-42e8-82f0-ed90976caed9,5,1,4
92aa14fa-628a-4f24-8f57-b6c868393a12,1,1,0
b48171db-e041-415a-961a-c68c5457ea7d,7,0,7
e62962f4-b9ab-4330-b755-d09a8ac477db,5,2,3
dd85a7d6-5ffd-4b5e-ae0e-fa5016bb1719,5,4,1
f7917052-a353-4684-a8d7-b69f4bcf4075,2,4,-2
2a0b7972-0c28-403b-8701-f5d388a02852,6,2,4
92101f55-4c3e-408d-804a-fa15df63cc08,6,1,5
19b67947-0539-41ae-b390-d4c0ff210e87,4,3,1
0abefba1-3226-43e0-88f7-ebc48f929033,2,0,2
8e9acd46-eeb9-4134-b9d0-1d94983db426,2,4,-2
253cddf9-bca8-4dab-9757-4b2cc59fe8a5,5,4,1
116de28a-d546-424f-b5cf-3c14c11a9fd7,9,1,8
d6f4a563-85e2-467d-af2a-b17e9a58e860,2,3,-1
7c62ea59-bf3c-4907-9cca-2848a334f434,1,1,0
e54c940e-b7d1-4210-a149-9e45e032017b,3,0,3
c3a99608-43ef-4725-a5e7-f9e0591f3f60,4,2,2
5fec76a6-a22a-4fe5-bd39-b09d550c6183,3,4,-1
d66bd597-903f-4081-b920-244e53d77966,2,1,1
ebb9db36-e136-417e-89a0-82de48cb0f19,1,1,0
ef2db631-32b3-413e-88c0-c0e265ebe39c,7,2,5
3116d59c-351e-4b4e-82c0-6d8340ebd8bf,8,2,6
63d87322-0f6b-4efa-911c-c0260d6825e3,7,3,4
b32f35fe-4cab-4886-97ca-857909646572,4,3,1
d41b6f52-2e8f-4d35-8719-3b0dd83e04fd,3,0,3
0c014de2-5a97-4d75-b3ec-af7af2e7e1f2,7,3,4
1941b7fe-c70c-417b-b601-9c7f0ef6e7ef,5,0,5
59aecb44-d144-4356-a902-15895f56bf0c,3,4,-1
161166b7-e7c7-4d86-8432-8876dacd1604,7,4,3
c7457261-669f-44f1-9af9-7fa4fca85c2a,1,2,-1
86d4ad08-9b36-4a2a-a72b-c51a6c949a04,9,1,8
6fb64e8a-b488-4a98-a6dc-bb14c5914d48,6,1,5
26801b75-d6a0-45ea-ae0f-d5e5bdd5edef,1,2,-1
1ee6b98a-07aa-4334-a68f-9624bada1f53,4,1,3
dabc18d2-7ec8-4113-9065-5316ea6a4d60,7,4,3
8b458290-6b5f-4c0f-9d3b-5cc5dce68e65,6,0,6
7b70f566-e2b4-4f72-b78f-2bf57daab6f4,3,3,0
bf29bb59-d642-45ff-b314-9fbdc856db01,7,4,3
11bb6a45-0cdf-47bb-ac23-ed8bd7df92a0,6,1,5
3c78ecf9-71fc-488e-8693-a160eba1e897,2,4,-2
bdf1d8f9-b480-4f75-bc5e-fc6da6865997,2,3,-1
c8c458ce-0aa2-4431-905c-a67cf6784ec0,7,3,4
a2834ab6-0d45-4317-9d6f-1d90ae10da1e,3,2,1
b24519fd-5f9b-41de-840e-714ce3d8e6c1,2,1,1
2d2e9e72-cecf-4c73-8993-9b38433ff7e5,6,3,3
19aeb07f-53b1-46f0-9ea0-54c171d07ad6,6,2,4
58df4118-b9a0-4793-933e-c06479c0470c,7,3,4
b979fb17-8bd9-44c3-b9db-b6e9d6e0e059,8,3,5
aeb042b0-243e-4fe2-b0f0-eff27b8d3632,4,1,3
4ef1d294-bc25-4022-b3c8-0639f5ab0f44,9,4,5
57c8a1fa-577d-4b0d-95f7-77c72476c23c,9,0,9
121de476-8b42-4eaf-a578-c7c79d869ec4,6,1,5
f06e2919-a124-4bdb-aaa9-7ac31af4565c,7,0,7
78e4d71e-992b-4549-ae9b-ad4bdbfbcf42,5,3,2
03359508-b94f-458e-9ebd-7e18e347dc27,7,1,6
e40a8c5a-a501-497b-87f5-fa5c40d067de,7,4,3
d03e88d7-0a81-4d49-91ed-4f428a50a385,7,3,4
18894d80-81a6-4567-a3b6-ea320bb6faf7,1,4,-3
1a7bc7ff-a0d6-4af0-98bf-23b3c1f22526,7,1,6
73ca4d23-94f8-4e22-b35f-83fb6e835f91,8,3,5
16ad2de9-315d-44c0-8f80-52a3b7a829dc,2,4,-2
a63c413c-5b8a-4639-ae58-62d984075af8,8,0,8
37487c14-2a3c-45c9-9433-ace657f3d180,6,4,2
b10d7d14-d243-4293-8030-84bf654c2e22,6,3,3
ccf3f081-0ea9-4b66-9645-3bae771fc3f9,4,1,3
78b56a87-ab3e-4e88-bed9-76b2abb2e0b1,5,0,5
6f987b1e-241e-4e3e-8aee-941e03e43f38,5,0,5
7c4f387e-1b5a-45fc-b219-e19050c6563c,9,1,8
b6496428-344a-406c-a38d-567166491b37,5,4,1
bb7760b2-74d8-4c5d-9660-78ed390204b9,7,3,4
5b226837-7aee-4af2-9e9f-fceda8e889b9,3,3,0
f74473d8-ce44-4b87-bf3a-c7d13e186aa8,5,0,5
293e4dc9-e8dd-467c-b970-e19405065d91,1,4,-3
e0eb5dac-0f96-4aef-9e06-040178b9e0e4,1,4,-3
2ca465c4-2bbd-47f9-98a4-41d5a307d8e4,5,3,2
647b4242-6fdd-493f-9f0f-2055f4e25b36,4,3,1
03be18ef-2a8d-4cc5-a72f-72cad5ff075a,8,2,6
fc663141-13d4-4d79-a4d0-b9fd3a78e0a9,2,1,1
89b72758-8c08-4dbe-8cb3-b0b5c6129a9b,7,2,5
a03033f6-e64c-4d3e-93aa-27e7bfeb5fba,6,4,2
d05517f6-3260-49ce-ba7a-a2ecffee40eb,7,2,5
c452f35d-fb94-4f65-b8f3-f2ff12c68c4c,4,1,3
28fc3518-6367-4ee9-bc18-519d25e80202,1,2,-1
9ee041b7-c1db-410f-93a2-80cae5510e00,8,3,5
b68e7fe5-ca51-4847-8fe6-6dbe885f10a9,7,4,3
dfb9aafe-3ad8-4187-89ac-39502cba57dc,9,3,6
6b2df9ef-c46a-4df9-952b-e48473cf2ddf,2,0,2
52502516-ab11-4520-8dd7-87697719c683,3,3,0
501311ef-8865-4cae-8a2c-e5827080314b,5,3,2
c5607c3c-776a-4b1f-9488-5574eba79e08,8,0,8
a0b2b316-6fd0-4053-9408-816481ee15e7,7,1,6
a5e867e3-026c-4509-bb63-9185bbc05b92,6,0,6
5c653ca3-1b42-4a12-b64d-8be24afccc05,6,0,6
4cf5fc5c-2d54-43bc-8a8e-78fafa7d8893,5,1,4
f256eb17-e73f-487a-b646-43d2ebbc64bf,7,2,5
738d2ad8-86a0-45f8-b2ee-d8be6673c5d1,6,0,6
2b8a59c2-f468-4690-b770-e77c784e002d,3,2,1
a64339c1-978b-46f3-ac1a-42722ec9ca31,5,0,5
5f1f494a-2383-4c62-b384-8f70f276a4e0,9,0,9
7d7c47f3-2025-4127-b6a4-196aa15011e9,8,2,6
d0d6f6ae-ada3-433e-bb4a-cca1e04df6c7,4,2,2
ca7cac53-ced1-461d-9589-641c597841d2,7,4,3
a559e294-9e60-40d6-a218-f0fcf8433419,3,4,-1
38dd0108-e8fa-44fa-9012-e3b1c5cf6f12,1,0,1
6769c1f6-cff5-45ca-8741-59b62f184cf7,3,3,0
6336b0ec-9bf6-41bd-bd69-e2a86f7b0184,9,3,6
2743e496-0081-4c4a-8082-467074558323,2,2,0
8ff29eba-d76c-43a1-a3ab-6446f773702c,7,0,7
1ae574a2-5755-49b5-b5d0-919db33b6dc8,1,0,1
b900b684-01b4-4443-91a4-724f41142b36,4,0,4
1b70722f-e7b0-4358-8573-ee9fde136e3c,3,2,1
2e1f8f0e-dd52-4c51-a037-943f20ba77ab,1,3,-2
413064a3-77b8-4684-a575-26838e1491c3,4,1,3
70a9d030-5b16-4f98-b2bd-484f3ef904aa,6,2,4
2b9d380c-c3ea-45b0-9a34-579e1332e0f9,7,2,5
bb0bdae4-932b-4a61-b6d4-9e2c3d74c14c,8,3,5
2324ae67-b4ba-4bae-b89a-53c390e6f3b6,5,2,3
6c675cff-cbc6-48e9-ad70-d25545e44114,3,3,0
8a2098f2-2887-4496-b757-dd05e7590a84,7,3,4
1f177172-1fe0-40b9-830e-f509a3029bf7,4,0,4
b15b51c3-902b-4250-843e-85dce21a3602,2,0,2
9f11ebf2-cc40-45e6-8485-e3f4a2845924,1,4,-3
2169dba4-10ef-4bae-919d-4440fb01026f,6,2,4
c87ac65e-d2f1-442f-bc0b-a3855add235a,2,0,2
2a8e01a5-0a3a-404f-927e-014280d71fac,2,4,-2
b0086d4f-4dfb-4f17-bbb3-f55ae7f78be0,2,3,-1
5879ceef-e5e6-4942-a94d-4e3bf6d4d8de,2,1,1
ed31ef57-e587-4237-84ec-050390f1f6eb,6,0,6
9d07054e-13d7-4b4c-ac3d-7948a3b9da25,1,0,1
bc157f7c-b085-4d40-a7ff-207b8dfbb517,9,1,8
26d2045a-9667-4477-9d7d-05b5b060e0b9,3,4,-1
f73ac4cd-af26-49ec-8b99-c5c93053d098,2,4,-2
62ea8271-7211-469b-8874-80dfad5fa33e,4,0,4
b2845c8d-dd2b-4ea5-b326-23bce8e316f3,1,1,0
a3fb51de-1c3f-4de1-a9d9-ecf039bea6fc,5,4,1
a2758476-36e3-48b6-91dc-b0aeac0ba6c6,4,4,0
5c8a5594-ead2-4434-af92-5a70ea7bf195,9,3,6
bfd2f5c5-362c-4534-99d8-e6daca2b1e6d,6,1,5
a056bce1-4cb8-4100-bb9a-56b4c51473db,9,3,6
a40dd868-e96b-47dd-8fef-1a0a405b3ee3,9,3,6
336a30ad-9c5f-4695-b073-9f508be7bd0c,7,0,7
4ca6a262-18f6-4458-bdec-8cbf41016cea,1,1,0
374fe1a2-e504-4d24-a851-91bab09779cf,1,4,-3
eaeff70f-2afb-4287-83dd-3af2f91b4dd8,3,3,0
cc10a4dc-39eb-4a41-8516-e464c085999f,6,2,4
896f8d49-7973-4445-abcb-cc1bc38c5fe4,9,0,9
9c06f8c6-a737-439d-bc1f-9e6e6cc6abaf,6,2,4
0d9d3e6d-a0f4-4570-b866-d4e45a797ccf,5,0,5
75b74bb0-001c-49a0-83df-99b44ae376e2,1,3,-2
7700d436-0cc5-4cd7-85f7-bcd68c2d9d28,5,2,3
acebc1f6-5371-48b8-9cd4-def6d1a5a7aa,2,2,0
6079f176-3c13-4039-bf1a-2ab4375a3b9c,4,0,4
707c4ee6-8694-415d-a6bb-2a273c342578,8,0,8
440041e4-de14-46df-adb1-3e05b28a93ee,8,1,7
45a696a1-066f-4ec5-8b75-92e147892b73,8,0,8
d14b4070-3f9f-4f2a-800f-d8cc4c307cd0,4,0,4
c5b76193-0890-4e68-bc3a-e16085ca495a,9,3,6
04d67c62-947f-4c07-8f81-62770bad4e06,8,1,7
2b2b6372-f8fc-4052-a23e-24c6f331ea23,5,2,3
e9100313-4406-49c5-be52-7cf751632545,3,3,0
dc66fdcb-9886-4a2b-9e8a-fb330e0908a7,3,4,-1
c8226135-29fe-45ac-af63-3805174f9d95,9,4,5
234a5f09-75ce-41fc-869f-8c82fdf90580,6,4,2
c0df0e94-f8b0-4399-91f9-fd39e3a6f24f,2,0,2
9fd9ae1b-9daf-49ff-8dac-9a15efe0c444,7,3,4
9da4f7b7-07d4-454d-824d-9446b3b9a363,1,1,0
6a8f73f8-41d8-464b-97af-53a7e99f8858,3,2,1
bce2a791-62fc-4701-9b2d-bf0be4db6261,1,3,-2
f2ff1971-46ec-4600-b1df-6f03f80a6cd4,1,3,-2
f6f85364-0112-4b2c-a51b-c422d6b4b1ec,8,4,4
52a7dcfd-6704-4195-980f-179f86aa5900,1,2,-1
8df33649-ce03-41be-87a0-9cf12e7525ce,6,4,2
25d615d3-819e-40fc-b074-d96da7850bff,9,0,9
f0b9e811-7774-4f99-b34f-bc3f5818ccc7,9,4,5
e2035ace-2748-4f7d-a671-3036f89f84e6,2,2,0
2ab55dc7-3575-462b-a689-448ebe91c5db,5,1,4
f8ae2e8f-702d-4738-ab52-889b86da1ab1,8,3,5
74740f9d-d744-4a53-bc9f-662ec8bcab02,1,3,-2
067c5180-5d21-43e0-9c07-65a5cc9dae67,7,2,5
6dac1017-0fa3-4268-a9d6-05070ae40068,7,2,5
330bec39-efc1-4e57-b3ec-1496536958c8,2,1,1
0da0bdd8-21b0-4f2b-a61b-d205fce813da,2,3,-1
ab8f807e-68fa-4da9-88fd-83bc03346b71,9,2,7
7672b62b-b1aa-40be-98a6-2491e1edbf93,5,4,1
3c58c916-dbdb-4d79-8d59-d8683a75499a,1,3,-2
f71bb4e8-3843-4b15-a555-84cb62102f9e,1,0,1
887f4ffb-15d9-469d-933f-e1d26a25e8a2,4,3,1
ca96cc78-fe8c-4df4-bae6-e4df6d06ca84,9,1,8
3d18b2e2-662d-4d22-99d2-ffa2c7c83b34,5,1,4
8eca511f-82f9-45c0-b1d7-f4f3470a5203,2,4,-2
b6aa3391-5413-49d6-81d0-6bffedf7aa55,9,1,8
f0759221-e064-421b-8d19-29f4f30548d1,4,4,0
393fac8c-1554-43b6-9268-5eeab2351872,5,3,2
3a6bd785-d5f1-4467-9055-2441459aef9d,5,2,3
7f053a46-e45f-4ff6-ac94-5769a264afa8,2,4,-2
d04e55e2-63e0-40c7-8b56-02bb2994de38,7,4,3
3669ff15-0451-4edc-8e44-d17cacad5996,7,4,3
7aeca509-ea19-4033-b79d-9e112d403bd2,4,3,1
6ccaf2c8-eb27-4eb4-829a-47808acf1a17,4,4,0
13a48160-f8cf-4f89-bdad-fd71a3aea9c7,9,0,9
aae90e09-4586-41a5-aa36-3e358378845b,8,2,6
fb9eaa21-e129-4eca-bdb3-2057ad4897dc,9,3,6
2a9b04f7-0848-4dcd-8779-ae407efe7f01,5,4,1
83cf0cd6-d861-4160-8d0d-d4c86c2f0377,6,2,4
cc0bc970-3a75-4bcb-a9fb-d5b8f2829d6b,4,2,2
21c08b70-d182-495c-9724-edccc76f70df,6,3,3
e3882bc6-bc08-4619-87fd-171c1ab6670d,1,3,-2
b119e95f-49f1-48d6-8781-db9694aeb278,7,2,5
49f8248f-d895-4c2a-8a4c-cc49f6c0dc0c,1,4,-3
dc79060c-02e6-46d1-9ab9-1c3130f6af79,2,2,0
fb31a61f-91ac-43fe-a2a0-3b85fcab8d48,7,3,4
89071c8c-7c2c-4595-ae77-d9203ea0ae1e,4,0,4
f7594d43-14e0-4c6f-afa2-5ace6fbaf0e2,4,2,2
993e2149-88ae-48eb-9441-7186e4cfc265,8,2,6
4aa40219-fa33-4eab-974b-fa328de124c7,3,4,-1
4c83c872-0bfe-4812-b848-9260281b851d,6,4,2
9a18636b-6606-43e2-b742-e998ba7d0617,4,0,4
1765b7a1-52b7-4ac5-806f-45666396a074,3,2,1
0a88fb7e-d7df-4f09-89e2-c97974a36452,7,4,3
b116fd9f-9a9e-42fd-94c2-7866d4b9fac3,1,1,0
c221b48b-5117-4270-8f04-177e0f8c5e5a,1,0,1
114bd972-05d0-4b18-a7e7-60c6af10c945,3,0,3
dad8c964-b786-40b0-9300-bca5e7822a44,6,2,4
8992bb32-3313-4440-9391-261bb08dfddd,8,1,7
b8bacec2-3d38-4e00-a495-668c5f58c38e,1,0,1
b7b1452a-36c6-4808-bbe7-08df6b15bcac,7,1,6
4608b954-e3ea-4ecf-8e70-34e4d5cf78fa,9,2,7
6b001afb-c579-40b5-97dc-8994ac4967ab,8,3,5
6adb1d12-64b6-4045-b02f-e32137cc5b19,2,2,0
7115d292-f6c3-454a-91b2-05bf109c1b43,8,3,5
c971a49f-de71-46f5-94a3-4fd0d535eab8,7,2,5
d8bce4e9-87ce-4225-a7dc-84bb78fe6293,4,4,0
66160e6a-1727-4ef5-97e5-8b1e88ec61ec,7,0,7
4ec019d5-eedd-435e-b6c1-9b7be4e46525,6,4,2
fe88355d-373e-4873-89d0-88f8ded0d976,1,1,0
f0eb0176-7f59-48de-980d-7752b71996e6,3,0,3
59bc6d6c-2853-48fb-a514-789f655b936f,5,4,1
01a71ad7-a020-43a7-9458-6847212fc406,4,4,0
698c15b5-c68a-4dd5-952a-df9cb42cf0ea,2,3,-1
cd521dee-d66f-4c76-9a14-52844048e62f,5,3,2
7b2d8f26-047a-4672-9b84-aeaf1c4c4864,8,3,5
2913a6b6-f4c7-4849-83f5-8025579198d8,4,4,0
5d391a15-6797-46fe-acf1-26dac5e5328c,2,2,0
6c9b6b00-875c-4698-9b13-08a35161a8bc,7,0,7
ba8f6d90-092c-4b0b-8ac6-b7072d890b07,6,3,3
e8775b61-1b88-4871-8984-283299360412,4,3,1
57de1dfd-f5cb-41aa-8f6e-38b7eb99e461,6,2,4
384b1445-b589-44d6-b344-2aaa6f0339e3,3,4,-1
26f9d74f-1c83-496b-9ed8-e891cdbc0fc1,7,3,4
e409e68f-79e0-4be5-bd41-6b86cfe5fde5,2,0,2
0ee8c62e-8c2d-4f0e-9d52-c70950ae0e7a,6,3,3
2f7bf2be-dff0-4984-9df6-c23347a0e050,9,4,5
2e2a6c7b-a662-4709-94db-ff8682650159,1,0,1
045ea8e7-e4f2-498d-8e4d-c92b82451b88,2,1,1
fa9e6d4c-98da-4b69-81de-21bafb753ed5,8,3,5
a47decd3-f8e2-4bf9-8baf-d20489c891ec,8,2,6
666e4158-dfab-446c-9af9-9ade4d5b853f,1,4,-3
5d878722-0456-44ad-9854-6a129077d90f,8,3,5
a421722e-e654-404d-b8a9-0fd2b2b26695,7,2,5
fe77cf2f-0cd6-412d-ad84-98aec7ab3f13,6,0,6
fb5073d8-0c1e-46da-bcad-e239ab808507,5,2,3
6363a6bf-3d51-4292-8c25-a308ed8d6880,2,2,0
