external_id,rpp_user_id,disable_push
30215255,a5fa3acf-d1aa-4f5c-87d0-c6c3c068d2b2,0
51662377,1c00964b-1441-48c3-8620-f64fe87ec8dc,0
34583675,721237a6-88c1-4bfe-a219-5369aa31769a,0
87594282,88170bbe-3e1e-449a-9bb1-43a2e711c151,0
75847541,67887a4e-0fc4-4b4d-b804-fa0d094c86c8,0
47447969,4654ddab-eab0-4a9d-82bd-f2e38e15bd9b,0
7283378,31d7425d-bbc9-48d2-98fb-1cd004ca5b27,0
7017956,17dfadfe-1ca6-4d69-b465-07f9aea7b377,0
65833125,ec5c5b6c-0950-4c6e-b170-e1fa3b5d550a,0
47732713,a1c90645-5270-4ba5-a05b-bb4d46c17318,0
45367679,75a680e7-75b9-427b-9d12-0c4f6832f252,0
36292817,eef959f4-0073-441a-b237-e9b54e63649b,0
50736560,7c02e8a1-7594-4b28-b1cc-4aece299e084,0
69617029,9135c364-1c62-4d2e-899e-da7e6310bed1,0
53650992,990783d2-d505-4ee7-8ad5-cd7b19d1e1f6,0
73283808,b4e3f8af-8885-4b03-99f9-d7218edf59ff,0
94011764,22ccd860-e021-40ff-9635-d4239a949082,0
50042302,0a2b49f1-e8f1-480f-88bf-8f412559c8f1,0
171278,a3a7a1c0-bf5e-4c0d-96c3-65f1ea7238e2,1
63406527,2971d04a-4829-4e35-a210-7f08f5ecb2b5,0
77890928,075d2bd5-c489-44cf-90c9-32c9e812a6da,0
40905981,0f551b0f-7d06-4e50-b0fe-b4b651b99858,0
68470077,df9202c5-5bf8-4875-a0a4-6df2128b22d7,0
82604447,5acd1d0b-81b4-4566-822b-30480f8149af,0
72989791,da432ffe-bb35-44f9-85e9-87bc6417317f,0
18380561,7bc8fcf5-8ee4-434c-b9fa-60af161e828e,0
98749308,8791f780-92a6-4034-90d5-5e49ba51e898,0
28439576,d227efee-e781-472f-8daf-1858ac68dec5,0
61189748,1af6307d-3c48-4857-b82e-ce8b8943e2d7,0
80919191,30f50b83-894f-4eea-ad82-19b3cc6a3a9c,0
78419794,9231028e-221e-44fb-9615-75699f7d2384,0
6562866,ffc76474-d003-4254-9488-2c7631dd4976,0
48878286,6a60ef12-b172-4c4d-8398-9c7be04ba2b9,0
58445298,2f31ac43-01f5-4303-8c4b-cd40c260e48b,0
68490575,9652ba17-8acd-4a6c-b6b5-0ced57b8b599,0
36146255,c588dd89-047f-460f-9a65-4184f18c92a2,0
25967643,ee5634d6-9299-4d13-a12f-9f94a1792cad,0
98408719,83a32fe0-96b5-472f-a63d-770935efeed6,0
80515634,14bce899-3176-4daa-a61d-754c54f63ca5,0
27384612,d629e940-47d2-43f5-8ad6-9a351257d47f,1
61516023,a711e06b-1865-43ef-b0fb-d818a1ab7d75,0
88301320,8833c3dd-642e-417b-ada7-c9e08290c27b,0
33017423,5345b67c-e386-4f2c-9345-4c85500958f6,0
19878590,db4a4ae2-be4c-4b89-b0ac-982867f4349d,0
19577391,e67325e2-0ffe-4bc0-a115-632b8ee5b591,0
84759501,0272a15d-a853-43a6-af73-5366deb898ff,0
73110889,56f993e9-8bb2-4ac8-aad3-a9f3ff2f48e1,0
31301474,dcad91b9-a9d9-41ee-9bae-768f364dd6a5,0
37967336,3696f535-f321-4b77-aeed-fa400d9d58e3,0
77832544,7f31fe30-a5fa-4c99-be3e-a9cbca619d04,0
86451901,5a003527-5674-4d4d-afec-a11bb529af2d,0
61220768,fd959d9f-0e5a-4cf6-a6ce-e2b462574399,0
46021854,2eb1aa92-8f36-4f28-a525-c6f378a011df,0
22611828,9581b6a4-e79b-4443-b23a-d48d65521f11,1
55866097,c38fb706-5d56-49c8-a698-465199d81d00,0
11885325,5e6ada23-b8fb-47e4-a690-f3244fbcdb68,0
30188545,22504eba-4ff9-4711-8f6b-d068e4001623,0
24219727,0a9bcb50-6868-4b10-8eaf-1ebcb57eff0a,0
57734380,9a8c6e03-c1b0-4aad-804f-4dfb1545f506,0
1467257,98c6fc85-9c09-48c1-8ab0-7a2809777d7b,0
65912157,6f3a60c4-eda1-4860-92ad-a7d533cbb3e5,0
88235106,dfa3d0c4-0410-48e9-911a-5d8eff32dce0,0
48145490,86fc686f-560b-4975-9e8c-4330511a0d79,0
13593078,f50f6a7f-cc62-412a-a1bd-17b5cbab4059,0
21108189,391d3141-b4de-4ee7-8a37-3f21dbb2ebd4,1
8667127,0c655524-43f3-4a21-a56d-e5908112289a,0
23711647,4cf5c479-f23b-40f3-9eab-f0f0145e9797,0
33319677,73cf2a72-80c3-4212-b69b-6889067bff7c,0
41280409,cd2ee33c-f74e-4eb8-9dee-1e7e807e94b0,0
57430566,09d8baa7-5de0-4231-9b27-8a184f347e64,0
2705422,50ed0cc2-52b3-4515-ae71-2ad211d5f49a,0
60084616,29b7d003-405c-4d6b-8b45-f99fb296e635,0
93437275,85729be0-2223-45d8-9880-77bb1d59a6a1,0
22575490,1d96fd7d-8717-4ca8-a63b-df5b957ccd90,0
46660817,19fe5f20-c392-48c3-bde6-ef33f2b65c22,0
59127141,396fb522-130a-4664-9152-c77c84971094,0
29619150,9b083363-2310-4154-a841-592110978c0f,0
6942264,604e584c-5197-468e-a4c8-08d06f5d8c7b,0
38206557,5419f858-4443-4445-bbbe-a74fb7eda2db,0
68471381,503734a9-c407-4f4a-9056-cc8b1dcf1459,0
19152317,9dd8ddd8-b229-4f54-aed3-d1c322fb2e28,0
16380661,f16d1b55-74dc-422f-b056-527eea7a63fc,0
22004758,4fef7365-8800-4856-86df-139220a9e428,0
35272995,10ff652b-7462-47aa-a57b-b441ab08b82e,1
86142437,71a2d25e-d86a-446a-81f8-7b1b59b211a9,0
33300240,3a38fcdf-434f-4a86-90e5-44c97fad5334,0
40769842,88f9e7db-a2be-4bad-b159-a6e8358a0f60,0
74288256,742efc68-2d11-4f08-8fa8-163278371041,0
54631025,1a60099c-6818-424e-a8c8-e559f126b379,0
53093291,956f8f34-24cd-41c9-8d22-5599acf059fc,0
88169745,1e82e57e-a18c-4523-8cda-f2531d3cf6f1,1
28549562,c8fe3e12-8faa-4c56-a7bd-46dad410a7a4,1
63621623,1fdfef04-1ec2-4941-b348-c741c2d1216b,0
9080962,1071d50d-0c8d-43ba-9f95-1a368512652c,1
55296597,a5797f9f-e626-4388-beb4-4db4a89d53db,1
19535783,2ff7d037-533e-4bb0-ac7b-baa0baecff49,0
35882466,a9b50467-af32-4d6b-bc6b-fed8ceac1be4,1
9878918,e0d00596-b152-4bc7-91b2-804237619435,0
8175577,08b87d0c-6389-4e0d-8ce4-39b940ea188f,0
41245765,c2e4cbe5-132c-408e-b4eb-e0ab8829dae1,0
62025364,e3bfd9be-dbbf-4069-825f-4ab576d3654e,0
7059904,d5d19af4-b711-4bbe-9429-ec26c491646d,0
5441040,a362cff2-b53e-41b4-9646-9e4c121b537d,0
6077235,2b5a845e-3a0c-4cb1-983f-68240f69e649,0
35482789,377f3a50-1934-4828-8b08-3870340d771a,0
71906792,02a94808-755e-401c-9268-7a49d6a1e6c1,0
42755785,bee5c4af-6867-40e8-83e4-ccae4b16cce0,1
53451461,ede62192-66be-4290-a328-308a9da7d19b,0
78710186,aa7823ac-487c-4745-aa0a-be357bf1c58e,0
3800761,9cbff96f-9f09-41c4-b1d2-6ccfab08708e,0
50059074,2d8bdc6e-2e3d-40dc-a22b-9ccfe62792d2,0
975113,eeb7f328-d16e-4511-a7d0-8189638dff99,0
96952171,3580a385-2362-45af-9ebc-3b966e6a6620,0
37587556,7eefd829-c98b-480d-ae44-23453590b94c,0
55745878,ba8380be-d631-4b62-adf9-433873119c3e,0
555840,c0a43ffa-f404-4278-b9ee-89292ee524e3,0
614102,f719b7aa-1348-4eb8-b98d-120d0a0faa9b,0
41781922,e60a47ab-bedc-43bc-b379-1d5ba3c3b208,0
49669559,ea2d8f65-8ab4-4d89-aa78-2b15f98a0829,0
12234909,4a0cd179-0d39-4cd6-a6f0-7fe1f8e383fa,0
60598523,204535e6-e709-4af6-9b09-464bc83625fe,0
21924718,bc64c36e-b3c5-4cb0-9b57-e8b377abb81a,0
5121633,428bfde4-c5cb-4a03-a7ee-fda7425d3344,0
22673938,51f9b4d3-454f-4ab4-be57-d93b37497c0e,0
17328455,adc8db84-c8c4-4cea-95b0-b9144f97e4ad,0
96885697,ffd22fec-c229-406f-ac0e-ed9b290fd8f1,1
56226687,b05b4d2d-351b-4593-81f9-92b2b6057344,0
77578753,55a46731-2ec6-4511-8f1d-95236785e0f8,0
53226756,77ddb4ee-5623-4b96-a15f-375e7017bd5b,0
21826642,58eafce2-dd15-4d4b-9128-6c92a5df371b,0
45112603,623e353c-f92e-419b-bc0c-2da83ea2e686,0
67643498,41f41594-a0fb-483b-83e4-6b94f3d17a94,0
72385641,36c2ce16-b74e-4782-af09-d441a9281448,0
18641124,a9a86838-5f93-4fb9-a9d4-3b4f8020af51,0
49782460,17cbeb18-eb14-4ee3-9b25-9e6fe8ece3be,0
61327678,de319efa-8f82-4d71-bc3f-b1673cf7b866,0
60036560,917ed378-8f03-4444-b962-933c3ba1232d,0
59642658,15086b04-442a-49c1-be1d-041a64668db0,0
96982615,f615fbfd-5f89-460a-bb88-141175efbef7,0
1120114,1de36c68-2dd8-4895-b67e-cbd2e1188924,0
10201962,3f2f9618-1b95-4313-bafa-f27c85ab2628,0
33104952,e6e19ef7-0e2d-4fbc-afcb-e35479a6d222,0
72202253,c54f60d6-758b-4fce-88a9-8cc71a67ad39,0
80162232,23820c19-6382-454d-bb0e-51fdf4b0a2a8,0
90846226,421315e6-c5b0-45c3-b913-a712d85b8e41,0
63146678,48655aa4-340d-4d66-9910-774ba54f18de,0
87365745,61daa915-dccb-40d5-9010-7a91dcb7191f,0
28704997,55371e95-b399-42e3-83fd-8fcd2efcc170,0
83050791,25c5033d-896c-4475-93bc-a3d719ae71e9,1
11047101,2d78d5ba-e4ee-4bdc-8f64-e14a2c6581f1,0
38199722,431849e0-5063-49a7-9493-2a7db7385605,0
10531793,05c3142c-5056-483d-9581-a93089dda712,1
76002383,8f6085bb-ad92-4a8d-8586-d349fd83a889,0
99572370,24ac9d7e-09ae-45ca-b2d6-ccf6031b5357,1
95716247,e1f933b4-7d1f-4c73-b5a4-f30ea4524d9a,0
65875126,3fa3388c-3b01-4ee7-ba68-95f6bf897720,0
42566131,c639c195-472d-43e9-9df5-f4f9d1be7256,1
2029342,dbecb339-e225-4ab8-b1e0-b482bcda7bfa,0
15962978,c44184ad-274f-4815-a52c-2a2dedd2721b,1
99787578,c17a1ad8-5a96-4662-88bd-3532d70f86b5,1
27692740,cef159b7-dc6f-4e0b-805a-44e3aa27f719,0
86288195,7c4b2b37-ecbf-4926-b014-d5fe6b2a7b1e,1
62200056,7df38c0a-ff8a-49e1-981e-4fbc99f6c35c,0
35324050,c0bc77b6-bea6-4133-86c5-129c37259759,0
77936234,5ea39dbb-4a54-4ee2-9f2b-2818703a746d,0
19625256,8e79cf1d-ac07-4703-8d04-6b27e3ffc1e2,0
5369338,92a1a1be-1bf6-4e11-bc2f-500415013bb7,0
30687425,bf77d93c-b741-45be-9f20-fb0a3864d7e5,0
49402948,ddfe885d-499b-40e1-992e-46873ed0fc7e,0
59187252,0d44fe86-6655-47fd-b22b-603abf1b395e,0
82344818,4d865321-51b3-44f6-a346-239aae43b637,0
15534443,88cee563-692a-4fc2-8315-ec8aca2676eb,1
73336605,0c42b92c-1146-437f-85f1-cb9aa40c664d,1
81054613,d3ff79a8-a18d-4270-91f2-b1019b70517c,0
14649818,e3a01a22-0017-463b-8eca-af9febe72851,0
7857998,18d876cd-3e2d-4471-ac50-2219f486a651,1
64473609,cc0571e6-bde0-4aa6-8013-b2bfd3ca6a29,0
29988603,8b96e568-4188-4f63-b18a-ddaaec8ba646,0
57472431,cb3e5ee3-54be-489c-b988-e415bc70ed58,0
71048490,8e0cdc01-2882-440d-a14c-291f7556d1cd,0
68738483,ac3a3e66-4285-4b2d-9f41-8760e61d116c,0
27355827,8bf8d6d2-a10e-4a54-9491-02480ab2a9c0,0
78490822,e70888b3-a9b3-44dc-9c32-d3c9dc24d8f4,0
64526296,f1402c97-6699-40ad-9d91-96b413bd1e35,0
26408347,381b6311-3811-4939-8e2b-18086f381846,0
2568102,6f676c47-c2b0-4fc1-bf43-657f8a6265ce,0
99382088,6baf92ce-06b6-421f-9a33-d8e094caeb84,0
59686582,7e83cd4f-ba46-461b-88e6-504e60056a1f,0
96272625,ce837b51-91f8-45b1-a9b1-cdbacfb514a4,0
51629425,00bd87bd-4bc8-491e-a2a8-3874b1951b91,0
63640088,a2d910e6-de71-44e3-8d64-5f6159454573,0
27207040,d822e250-3533-4a46-a46e-6cc68a6ac964,1
24423855,53e33d41-7b3b-4c87-9e9c-caa4a3d50b59,0
94082006,242a84f8-9a6f-4477-bc32-92c78d6162df,0
43426743,45e8e827-dbd6-4058-a167-57e7abb10727,0
22224700,5aff8488-c378-479b-959b-065eaa53b8c4,0
47866467,892b0a5f-cd81-4e27-a63d-03d742d781de,0
83849790,d12e352d-ecf2-4382-91c0-e166510d25ce,0
8018206,4d7572be-12dd-44af-8db6-77d46bf28f7c,0
4928477,09ab141d-448f-48d2-90a5-c8377a2c0b3f,0
3886614,8ee545e0-1f58-4255-9da0-5925f114fac8,1
37564875,9126a723-7727-4eba-825b-f852b68a4482,0
80143859,b50b833c-b4c2-402b-a5e7-6eb26f60d683,1
75831721,39d4874f-07cb-4781-9093-6c0061d6e3a3,0
24873514,19e0c9ca-1a88-4108-a19e-5ca1d1460b0a,0
56052322,7d885f5a-ef44-40d5-be66-c34f2b402077,1
68302367,95030c0f-7e4b-468a-86c0-10808cb61738,0
91908498,fb4557ea-1309-4463-9927-88bece067571,0
70438647,84b0c40d-6e64-40d2-a1f1-6e03b6bc4dcd,0
72225041,18f3ebc4-dab2-4b80-88f8-64b31f76095c,0
9143590,4ccd6e91-3715-4dce-b6db-8955e21b519e,0
33935758,e57ee980-cd8e-4637-bc39-759e4708908b,0
76310999,d6f93a49-95be-4b07-8095-d985c31d17ff,0
34517977,67bdc7b2-e889-4d23-9843-45ab29ab89e1,0
2426063,ead206c8-8443-440a-8d80-e79fca0126c1,1
8209518,597d370e-21ad-4c5b-a5b7-ff2b6aa6f0ef,0
41049528,05f33660-2b89-45b3-a2dd-70d92d9731b3,0
42548792,efe56379-1c54-479d-ba3b-d0b1c2d055d8,1
10127223,3f06d829-71ad-4978-896f-1a810debe8c1,0
59193913,fb52d908-e896-4c7c-944a-263fc024865b,0
34512812,6116c192-b0d1-4199-b0c5-769c3a983ffe,0
89155042,514fd232-06b8-4a00-b6b8-c5693ffa2afb,0
13655843,f7bd937a-2e5e-4c13-b2f7-d7357ce7f6a0,0
46754930,cccd932d-e82d-446f-8a5d-277e4fd1520d,0
11290493,c48c9891-37a2-4f21-a1d4-3f186678c47a,0
49347457,574f12f4-8b23-4f23-be25-04377ecf0578,0
37581620,f236bc09-1e94-4f70-9729-9670fe614324,0
89774933,c19adfd7-2ac8-4bf0-804a-3427f950df3b,0
57470429,11adf7db-e3e6-4cc0-9031-2e76bcec57af,1
65955749,5c9855a2-184d-4d31-baae-12917ea28cf2,0
67115329,47ca4a77-dab2-4551-a046-fb9c0264fc62,0
77086899,60c747ce-6c9d-45ab-af06-f52946bb4305,0
33399681,7795b5b7-386f-4df5-b7f7-a5c6f065fedd,0
82164501,b91ad8e7-dfca-4283-93bf-3a3a9e784188,0
68270005,fd4a4a5e-60d1-4478-bd43-9b840d75bc06,0
60139024,3bf71243-679e-4533-835c-05b437948c7c,0
53944812,a00e96f1-557c-42c3-836c-56355bd1dbc8,1
11042683,1593479a-afea-4c1d-bd21-ccf959508623,0
43778109,bd1ef3e5-e62f-491c-a8fd-81c0caae21ef,0
60564534,7e74e08b-6c16-4fbc-8637-8ed340661b83,0
56817320,77a787e1-bb58-49da-9896-d5fb513f619d,0
50596688,03133100-e95a-4622-9bf6-bdc4a0dfa44c,0
93666268,05cf31a8-f707-4413-96e1-0a4918690d69,0
83505217,79fd6df9-cbb2-4d52-bb07-623c61c39907,0
10589888,74054142-3dd4-4323-af05-287685a2b844,0
12679339,e21612d7-11c3-4c33-9dc9-3f6b05c87221,0
61766929,b7ef37f8-6b62-4ec5-830d-2522482d19f2,0
30601081,d0fd3dd2-35b6-4151-9432-d74dca1b2eb5,0
93335227,53ec9aa9-56fe-44a5-ba31-fc24375c6e3f,0
56656407,e3ab1676-3a8a-4637-a952-e035fb4356c9,0
51727751,01e97321-a73e-4f2d-8e83-529e5f2801de,0
50335660,53ed216e-cc03-42e3-a2c6-81db47efe3d7,0
52296373,4c6db3e4-469b-4b0e-9cdd-837c97dbee6b,0
12602695,1fced339-8a18-462d-9b36-92e6fe2fa0ac,0
15927404,eab30ca4-d3c5-49e6-b98c-ef284a7a29f4,0
33150799,ab927880-f7a9-4718-8a40-f77e4442cd39,0
14671010,7bbd0db8-7709-445e-9321-e7ea46a6f891,0
8821550,a80d78bb-c89a-433a-b179-c0d977747096,0
64496621,e1d7dc67-3155-4d9e-a60e-d1a0b53629af,0
78686660,f72d5e01-83e6-4c4c-ad82-8515599a4cb3,0
19485902,83ff1b9a-d556-49be-9ca3-465043b3e14d,1
57145934,b58b7076-5339-49f8-971b-d147e7c70215,0
34157584,c69e0a6f-658b-40cb-87ae-eb9274bf3b99,0
15589703,1ac58f26-5452-405e-8a03-0ae46b7fb327,0
16091795,efd68d34-e8fd-4611-9bed-3be547e53053,0
57704450,988e534d-d886-4c12-88f1-8f89005f9699,0
48604170,44d3f0e9-c644-48f7-881a-d36d63fa18b7,0
29092274,582c2c33-9ff0-494c-b7f7-d2d5a73c9c9b,0
41665617,aaf51305-2e9c-42cf-b85b-9bb40b668e39,0
14367205,0d851e40-1578-4465-9d28-47d1b20bf4ec,0
74394252,c984e550-02c2-4c1e-907a-99e71b8c28f3,0
65242950,beaa803a-1fd7-4051-b028-0f860487ca9b,0
88988448,9e30d78f-cfb1-404e-9ee3-7b6a978e3357,0
21277545,5b475391-d3a5-4884-b074-a110b0e68833,0
88194388,8a856087-16ea-4114-8cf3-e98817095ff4,1
30548097,506b747d-7c9c-4df4-bf9c-083c02a46fee,0
67840501,aeea3487-ae1a-4f13-b6ed-91db25741f18,0
51017939,f01166c0-9322-4cbc-8706-0e67337962f2,0
10149778,548b46d1-baa9-4288-8e95-98aad2806a53,1
7553926,394ceba0-5961-4053-8303-4b0f6b4ef57a,0
31209517,69ac7500-3550-4e30-b0e2-b106b5f26705,0
36771095,56a6331c-8e2a-459e-a6b7-62f65d1324fe,1
57203223,4c82dee9-7849-4606-a8da-a3e16771b2cc,0
96197069,6a616fc9-4e99-426b-8458-9c73eb0911a8,1
77951367,5646718b-2171-41aa-a67b-e0f1f9fe4687,0
46894927,2b507b54-4adf-46e0-b4ae-5eb5f81bc42d,0
69289004,8c6aa14c-8b9b-4ec9-baa3-319f6abaf885,1
3719195,727176bd-7b49-44e1-bba0-6a5674b6a13b,0
36838170,584e5df5-831f-4251-8646-9a1a455254de,0
68541537,0f3ba95e-f741-4517-81a6-7dd97f570fcc,0
50895823,b6fcaf3d-7cac-436d-b718-d0526280793a,0
51954212,a8aaede7-a449-413b-9219-89c10a30f660,0
98118253,dcf24fc1-8b76-4973-ac63-8a4f1f3a4022,0
39412279,df9ed40e-e229-4d29-a597-5c4a6396473c,0
73949888,625f9950-da8d-4c63-9a87-e5daf1b3ddff,0
94803163,9462843e-1b83-436c-8e87-fef86ef3166b,0
44150969,a4810364-bb4e-4ba7-abb6-d3b17240b45a,0
79268933,d050d243-db4b-4830-bc6d-4b91fd8c0fe5,1
69574461,2431d1e1-375a-42dc-b2bd-6ee2501a0468,0
15842434,bdee62ef-dcfd-47aa-8f29-bbaface01a2b,0
58050103,f1cebc50-325a-4456-814b-73da42057db3,0
71513978,de4dd9e0-bb47-420a-8a06-bbce88b66947,0
64134753,609b2741-6120-4628-8e8d-493eacee3a41,0
34968400,4b9f4a1d-390e-4c14-b90a-cf416a2375f9,0
53719639,880884ad-cdd7-4d08-8ad0-8fb22fddc1c9,0
28417655,9cbf62cb-5a13-4bf8-ba6c-77a3aa286a65,1
38620880,7888472f-82a3-4c90-b120-c037640039b7,1
40411037,76e47fa2-afa2-480d-a4fc-a5e7d945cc25,0
77180451,d4a603ce-5413-402a-b6c5-00cddbfa9516,0
11462735,5ba4f67d-9bf0-449d-a069-f045105bd260,0
15317571,14ad9275-b0fd-4305-b824-801b248f5afa,1
19396439,ca410a9d-5085-40d4-8a73-a5025aa95124,0
35490205,dcfe7995-321d-4855-bad9-4e30a50f089a,0
90284578,9c7d9980-d448-426c-88db-dc188713c96c,0
54900321,a3d31e50-eefd-4857-95c0-19f41d052e29,0
2422953,c8d2a643-cffe-445d-b205-38ec10162de1,0
48950935,7c6511c8-f41f-42b3-9eb1-822e47ae8d63,0
53553667,5f7ba166-722a-46e6-9d55-d7f5632e754a,0
57728314,603cedbd-20ac-4add-9299-30c26ec4a57a,0
1861664,a20828f0-9991-420f-9bef-a05944eebcec,1
38918431,29b9c327-8505-40a1-b05b-c110c938be3f,0
76549163,0f753e89-a0b0-4c5e-b39c-cf0b3f5e559a,0
28075911,78fe3e50-f648-42eb-924d-d85076dedb89,1
33604201,8d6e2c9c-9dbf-45cf-8134-7a63a47aa747,0
95730689,673d773b-e3f3-49d3-9f15-5a2d8a119dd4,0
5167374,3b651637-583d-49e1-a38c-66d62fe1338e,1
65094836,93d0d1eb-dbb3-4880-93ac-2de19582b852,0
45721312,eca4c2e3-189f-4059-b2a3-1d6ef9ee3332,0
86149638,5a68ced8-3e6b-4ea6-85f7-2b29cdaa060e,0
52431975,73bdcaef-f066-4b33-aa8e-69f09c6b3d70,0
52857946,03a14d73-570a-489c-a12f-15250e35425f,0
11669730,4a6ad579-28c1-4cdc-855d-841fbbb630a5,0
5628574,d1d00cff-59c2-4919-a231-130f99da0f9a,1
8091364,d0304356-f0e0-4359-833b-ec8d7ad0ad26,1
88847253,e3e357e3-5bfa-431f-83b8-e089ecff4bcc,0
30595198,ea36a103-a406-4eae-9b6f-44b7ed361a67,0
99163068,b13496ed-0e68-4276-a138-12c3402be43a,1
31218897,ef6f72ed-b7ea-4d24-8fe8-0d26f8672674,0
84814945,d3864e46-8059-4ac7-b7ec-0ed50468634d,0
39462986,6b9b18c3-c3c7-4842-b956-890016ba3a48,0
80458943,bbee6860-23bc-46d5-bcf2-8a0b5302e5b6,0
6508527,20ef63d3-71e7-4fc0-a3d1-726f56a63744,0
80090794,421f23d8-cda9-4f41-92e5-f6029e7a1062,0
8140595,ebcfd5a5-d02f-49ed-b1b2-10bdcf3efbba,0
76429248,06530411-589e-469b-8c56-a8c9836db9c3,0
30904376,f3053995-85bc-42f2-9fc2-5f6345b35904,0
36850217,ed88f30a-5b9e-4def-8bc8-99fef030d9f6,0
80539151,74168536-27d7-4d2f-be3f-b79f2926702e,0
39989822,48852aac-bcba-464e-b427-f110efd0dc66,0
49382043,b01e150e-c62d-40bc-80ee-8241e249be60,0
71243473,3ec3ebef-d501-4d74-aef3-d1f8ff94fe7b,0
24309568,c88c66b2-5bd2-4ba6-b4ab-cd4c90cda309,1
1248750,e81a76ae-b3eb-4c3a-9c3f-d3689bb36192,0
10987707,be980b56-849b-4b3b-833a-aeb5046c3d37,0
84562418,9e75457b-c31c-4810-a8a6-510fe941aab3,1
16172474,528ebcf0-8171-491d-83d8-47758e0e8387,0
13849215,bc1f9168-5be2-4bfd-ae2e-d7efb6ab6874,0
69205284,9f2d38b0-83dc-4f37-bce9-7fd8a3aa6ede,0
74274930,e541ad2a-0d56-4d57-920e-e46315355a08,0
37297351,8eabc681-c8d3-45d2-a150-d76b90407e66,0
29452301,85307f6c-9d1a-434a-95de-b07429175e75,0
50875993,d5bdcffb-b336-4359-a304-69eddbeeadef,0
26270140,94d10e52-0572-43e2-9a32-68f26c4a76f0,0
41991680,d078e849-28af-4bea-b0b5-ad42ac3b3fac,0
10938815,66bbf146-15a1-447d-8e48-294e032af779,0
57062362,d9edce10-fa00-48a7-9eba-d68e59ebddaa,0
15467489,ca51e913-abd1-4224-8d74-39ebfe188500,0
42539723,bea11f46-ca15-46c0-9948-e714a69c5f33,0
28076569,89a3b738-8c2c-40fb-b8e4-b6d2e096f316,0
68989029,5a402878-1181-4aaa-844d-4c7b4fbb5da5,0
71485616,f2554e35-dfc2-4e3f-95be-c47e0624e751,0
94720427,c220448d-f913-4615-b0a3-6247b7dac082,0
50711718,b958fb35-1e8c-4a35-b4e7-edb274999f12,0
62918697,3d71b26c-7978-4f67-b746-c4a7c4e20252,0
77656493,ea3d2b14-75c9-4f61-8991-745a362b0902,0
61161816,d047348b-ff70-4427-89e0-5141f59ae36f,0
95190440,e3fdddcb-0bbd-4c5a-b7ff-294c4e851438,0
83997038,a10baf10-2066-483b-8f84-e1ad69836e7b,0
71842936,75246949-167d-47f3-b137-851060486f18,0
54645345,5143edb5-0884-4308-ab2c-dd71700ed4cc,0
55186136,871ff4ec-bab8-4944-bc87-02de45efef21,0
19654885,062cdd6d-7dba-4dca-aefe-f0a254047be4,0
22221625,79cdea7c-46a5-4374-ac5d-f82610c2c586,0
25971842,d9358055-c3f3-43ac-bdd3-94d896940b0d,0
95655264,cfea5295-4cda-4a4e-9650-360e6b442973,0
64897913,54e4fffc-512e-4ab9-9379-f7acecf27476,0
85081425,f1631d56-8366-410d-b4bb-c0e3f6f5b920,1
76182801,654396d4-4e1e-40f5-9974-6d05f9771db0,0
23384181,43bb767a-7b5c-4adf-b053-0b2083b845dd,0
33970994,940d8e4e-697d-4b4e-a297-bc67197cb349,0
81880158,894add11-0153-4e83-8152-1b117820be27,0
78573736,1f081fb9-759a-4d61-bb5d-0b21cbfbe709,0
97994443,02a2a7fd-b846-4286-9542-7caae218d465,0
92210517,f03225d9-7f9b-41f5-bc47-c16c10b8651f,0
66259605,ea04b9de-7a49-4d0d-b9ea-64c503eb253d,0
26935186,46024237-025f-45af-921f-50bfc3f16879,0
40710839,66d396b0-a6c4-4292-8cbc-cec1bebb1110,1
4801437,a44181f4-23b7-4eca-900a-e5342f8538bd,1
97681560,8ddc3a6b-a852-4922-b03d-ec01f50761b9,0
79258186,9227e7ed-d804-4560-bab2-88e55cfcd2d5,0
14212973,a72157fa-0bff-4cc2-ac55-fe585f012464,0
6931345,436bdf89-d8e9-4dd8-9d61-52ccb9cf560e,0
34179346,89438af1-9651-4340-be6c-0c486fc645b8,0
43464234,7ae2e6df-78e2-4fb8-a9f9-950a3a8e4029,0
42861040,c77bd03d-735a-4716-9f42-1b4beb0a9cc9,0
86814420,a8d19728-3c6c-4c04-b94c-0b433cf26c40,0
43976805,4e0d0bbd-9d78-45c9-9f04-5a1f091c3b65,1
24150573,73414d45-8d81-4230-b5b7-ed394169f57b,0
65877074,0643ae92-0c4c-403e-acd7-2a96287e1a71,0
59115025,0b63d322-5012-4c6a-b25e-06bc961818f3,0
65440782,74469c3a-9753-42cb-918b-b74e36a63ac3,0
42192305,aa5eb7bb-01ef-4e91-9bfb-7be7560900ca,0
90865821,e6627d70-9f26-46c8-b017-b7c25ea2537f,0
16480388,8ba2215b-2889-4ba3-95f2-d5c982d8dd80,0
62545234,ae712022-5653-489b-9e9b-0422f9586227,0
8625147,4109482d-ec9b-4bed-801b-e2185ad86f59,0
82367892,cb3b12d7-351b-45cb-ac96-1ce9cae75ce2,0
88595832,bbf936db-6bab-4fc0-88b3-7ef53d7c6a5d,0
15802232,f9567b0f-c907-4b46-b19a-4eb14a6b720e,0
70717999,6b2c590c-87a4-4cfa-8f67-f25c3f6c5004,0
25319531,7064fbf8-17a7-4c6c-85e4-9b10c1d3848c,0
99909228,41b7c431-2dfa-4c16-b9f2-d32f12ab66f0,0
