rpp_user_id,num_ofertas_historicas,num_ofertas_aceptadas,num_ofertas_no_aceptadas
b8c8c990-59d1-4830-845a-873964b8bdbe,5,2,3
9737eed4-4909-43d5-ab32-be6063e742c8,6,4,2
8f5c6fc6-3f7e-4ecc-94ce-8c0212787c16,4,3,1
09a7660f-22bb-4b8c-9805-4716ceb5e260,8,1,7
d68af564-de48-46a0-b90e-fe172024d30f,2,1,1
4f16303a-e1aa-4180-8568-e4056ed3ac8d,5,1,4
0ed59d8c-ccdc-4b7a-8967-f3901f37b1fe,1,1,0
608cf134-aabc-45b2-b7d4-49d5d0353824,7,2,5
e0db5de6-9589-4b1e-a36b-450fbe368d75,9,4,5
47c1ef29-08bf-4c2d-a4f6-44ae6bf5d607,4,4,0
29e70782-4af8-4a30-b974-480e5c446939,9,2,7
19cee62d-889d-4a20-90a9-053a54037a36,7,3,4
cb6d2eaa-709e-485c-85e8-c098c6751dcc,5,4,1
3709fd32-9fbb-4846-9d2a-d33bca3fcc37,8,4,4
74adc4b6-a0e5-431e-a2e7-b0948ed9a17c,5,0,5
6aeb95ed-2b1f-4912-9529-ffd7b73760ba,1,3,-2
8dbe8b96-206b-43ba-8473-9c21277f99f0,3,3,0
c504434e-544b-4d9f-a723-1e1b52855dd5,1,1,0
27b0c8f0-53ae-4603-a65a-158d8cd4c506,9,0,9
bdc331f6-8fc8-46f8-995c-af864d316147,4,0,4
9f2a1a81-1e75-427c-ae4c-060ac375d517,1,1,0
d904af79-47cd-4d2e-8677-bb2a9dc9bfd1,8,3,5
c64e2aad-57c3-4fd5-950d-f5675a531d21,1,3,-2
2ad12d8f-755b-4db6-97db-c62aba46872f,8,3,5
ac2d9575-a4a8-4678-8214-76b3c1c619e1,5,4,1
1c2c9034-020c-43ce-a6a4-b838e0c4f035,8,4,4
81bb43f7-5ce5-42c3-801f-04e0c401d870,9,1,8
ba9205c3-dbfc-45e2-9bad-024eb505945f,6,3,3
1df52900-e6c6-4a6f-bba5-1a108180ec8e,7,0,7
fd657eba-24d1-42df-9352-4b1a82869a2b,2,4,-2
8e991522-4a36-4bc3-9f9f-ab591baad065,9,4,5
7a17decc-91be-4660-ac22-e756bb23eacf,6,0,6
7c3ec215-81c6-40f0-84a1-7d9b2b39a344,8,2,6
d35f0e43-9c58-4794-9046-1d22a94cce20,3,2,1
9387106c-4a4b-4824-8e0b-9c06b6250787,2,3,-1
8d1c98e2-ea90-40b1-b78f-aeb9e19423c5,3,2,1
ee60d91c-730e-41a6-9a26-54fc4cf13611,4,1,3
9985b591-a7db-4aef-a5bd-7f391d725af8,5,1,4
9402eb91-7714-4431-814e-2ae85705ca68,2,2,0
f49b0a58-9a88-462a-9534-5683dd2ab161,6,2,4
bc098962-cf2f-474c-9422-8b9ba83588a6,4,4,0
fa1bc1ef-72f0-4f86-a41c-d006a1668be3,5,2,3
c335ba55-7bed-46e7-bfad-cfc4dbb64325,4,0,4
b392bf48-6936-474a-b8f3-3e9a04e54050,4,4,0
c6e96b3c-e1fe-4c09-bc1b-d917deb6045e,4,4,0
c458b998-f7b9-4892-b2bd-ea79812b105b,1,0,1
1a3e2da8-f491-46fd-9ab2-d868ef2421f5,6,2,4
672005c6-2948-4945-99be-2e070aafc0f9,8,4,4
b7199fa1-904f-43e1-83b8-2fba49e41797,8,1,7
cf57fb80-4ba7-4eb7-b8ec-a0f698f2a092,4,2,2
8039a099-edcc-4bb0-8414-8e037e42affd,4,1,3
73254682-9fdc-4112-bfd8-69acf4f88f29,1,1,0
2a9da931-3a1e-4d7b-997e-cfdc2780109a,6,2,4
e4ab26d4-42da-4af4-9026-2bf40fd79912,9,4,5
6e8783b8-d564-40ce-ba58-b6631b2838a2,4,3,1
3203ee12-a131-4779-bb30-5f7034923cfe,2,4,-2
64facd73-b674-4a80-b38a-44a276bf57e1,1,3,-2
349240a8-1a01-44de-88fb-a2a98d83ff64,9,0,9
0d5f62f2-661f-4fee-86e4-03150b6b3386,8,2,6
a302e518-44bb-425a-a484-d80d707a469a,6,1,5
5291d8ad-88e0-484e-a7d2-2610057687fb,3,4,-1
52a351f4-c733-43f1-96f2-dd29876fe00f,1,3,-2
7a9b13e6-587f-4af6-a5d0-1ef71454271a,8,3,5
a89ea6b9-71bd-4320-86ca-83e5e9aa7d9f,5,1,4
ef8f2d4b-1bea-41f5-a996-bfd4cfe9e3c0,2,4,-2
6ffee415-c569-4d7b-a380-1ce6b54e5e89,2,2,0
74663829-46d2-4570-9d36-139dff32d37c,6,0,6
45d4dcc7-051d-4e35-8aa7-02ceefbd87dd,9,1,8
c05f7526-4144-4e17-9e6b-15dcd9fbad83,2,3,-1
be587620-5cac-497f-acb4-7b2f4a54dd2f,2,2,0
13f0a51c-c85d-456d-b98c-793437be7fe2,3,0,3
9e5ba676-0712-4f33-a650-b6f23e310af4,1,3,-2
150260c5-2a8c-423e-b067-9475107971a0,8,0,8
3ca407c7-660d-4694-ac58-864ade439378,3,4,-1
b64bccd1-2f4e-4703-a640-af0c5488d0ea,9,4,5
74eb740a-5a85-4d14-a60d-a7a82faeeffe,4,3,1
260c3c22-8ffe-45ac-9cd7-b23141c9ab35,9,2,7
bf9b0a8a-1d50-49cf-81aa-1021fcc8fb58,6,1,5
3b46628a-5d3f-41bc-83b2-4c94d1fd3178,1,4,-3
b2585099-fc0d-45ac-807d-21dcbe5ee312,5,3,2
4ff8ba7f-0b83-46b1-b24f-f47deb38f4d2,4,0,4
95f05e95-9f7d-48b6-bb26-9a8f06921b07,4,3,1
71b08a01-7881-4f05-a6b4-86c679cf3c0a,4,0,4
459e8a9f-fe0a-4732-8535-509b0cd56908,9,3,6
94fe5d02-4b95-4dd7-844b-f9df9085c568,4,2,2
7cde5a84-d038-431c-86ea-637fd89da3e5,1,3,-2
24f7fc8d-6314-42e3-8db8-22e216010417,5,4,1
f9fa3dbb-e80a-45b1-93fb-de25fa37b8f8,1,4,-3
6f2120b1-a05e-47b8-842c-f88ed23605e5,6,3,3
7211a929-cf5f-48d7-a848-78bdff22eb82,2,3,-1
04ec212c-2e05-481f-8b9b-679b5de5d25c,7,1,6
11067770-22f3-44e1-9040-242bf849b373,5,2,3
2c12c650-8339-4192-a66b-a85b1e865b37,8,1,7
fe2a5ca4-5bcd-4293-bc36-b7dcf8874f14,8,3,5
a8902abe-8106-443e-bb0a-722ebfd279fb,9,1,8
afc11d02-1afa-4d1e-be9d-f0a213adb076,3,2,1
5aac8061-dce8-4f83-b42f-42a3bf69bcbc,3,4,-1
eea821af-5808-442f-b2e5-2bbe568b85d5,2,3,-1
9f6e4fdf-b8ea-4949-a161-30832b43bec9,3,1,2
905424e7-eb5c-42e8-83a7-d817cb51a5c1,3,2,1
6b0e0664-68f1-4dd2-b616-6d1ed7aaecec,7,2,5
929d6cc0-744a-42cb-81f2-d52f18c43939,9,0,9
6972a3b8-3244-4820-a861-8376b8f8acb6,9,1,8
6e039e85-6a82-46fc-abe4-c9c14b4cf6ca,2,4,-2
5e10b5c6-1094-4f72-991c-6efe898b71f7,2,2,0
60129e39-7da1-4279-b364-16319ec1768a,7,0,7
38c5d60d-9299-4292-ae93-20eebca57b0e,9,0,9
7821cbb4-29ae-40bb-aef4-5d7fde6bf59b,1,0,1
0a04e019-ed18-4c05-bd88-ca27e55af736,6,4,2
f66cb49c-4362-4e74-b6d1-b6797cfa32a7,4,4,0
de66af00-33b0-416d-8b4b-40fbca35eabf,6,4,2
d8699606-bec3-44c9-a503-98f556eab58e,8,0,8
846b4aa2-8b17-4072-9f2b-9a88f9e0ec58,5,3,2
11e8fc5b-6173-4a80-abf3-4d06c64babc5,6,2,4
7a402fa8-b64f-4266-9ae6-f173765656f5,2,2,0
6bcd74bf-194b-4a43-b4d0-0d039dbd1e07,3,4,-1
40166a1b-fc28-43c6-8423-520fb140d803,4,4,0
a054b000-d736-449f-9118-b4e4c01e554e,9,3,6
fb6aa46e-1607-4671-a77a-e35821589c91,2,1,1
ecffaf1f-aa3e-4e63-998e-a87961f82ecd,4,3,1
61c9213f-1f50-4187-a7ee-69637f2be573,8,0,8
f3dc5ce2-fb8c-4b9d-8ae6-d431ee5fae80,5,2,3
1a50e285-f059-423a-a739-e7df5d79b801,7,3,4
8d57e280-4bdd-44cb-b64f-e9969ec851ec,8,4,4
eadc241d-1cbb-44be-8e9d-d77854e6f990,1,0,1
4d8d3e06-ac6e-4907-b6a5-3cade4184188,4,2,2
3480287e-a218-434a-bbc3-08ce64c09000,6,4,2
c6d961ad-a384-45a8-bd6a-29868df1b44d,6,2,4
88edf6fa-ea34-410d-9f80-a066e1175c05,9,3,6
0b47d348-4ca0-4a26-8494-17b5462738ca,6,3,3
8123c2b8-99c1-428c-926a-9825ab7881e4,3,3,0
416e958b-c697-470e-bd60-44287eb479fa,2,2,0
5caace7c-7cc4-4f3a-a14a-97f37927d65d,1,4,-3
8e76c3f6-1c68-46c6-83b6-05208a5d0bbb,1,4,-3
4a120891-bf6c-4b8f-970d-dd3dad677c4c,9,4,5
29944742-1d79-49ed-a4b9-52b6bbdab63d,3,1,2
c359674c-5129-4583-b35b-8c4ebd374bf9,8,2,6
bf5514d9-4990-4131-a4a9-18eca74e167f,2,0,2
c2442221-9e2c-48f3-93f5-24493aade676,2,2,0
f24b56c3-b8c6-4e8a-909b-0726deececa9,5,4,1
a7781d1d-7201-473d-a44f-3a603c89caa1,6,3,3
558b59aa-74b8-49da-a96c-c06a6af3d541,1,2,-1
b37f37fe-e1bc-45e6-a827-234865568ae8,4,3,1
fb8302b5-9ef9-42e3-9c79-ac5e79a17918,9,2,7
d8d21ece-342b-4e7f-a3b8-cbedc0a08ca9,3,1,2
feb1287c-d7b7-42c8-a462-9ec0e02755e2,6,0,6
9d5ac177-a4fd-49b3-a028-2a241523d3b8,2,1,1
d4febddd-436d-43c7-b38c-f30d1b831efa,9,2,7
9f920b64-564b-4614-91b7-66d3ae1c473f,9,1,8
92007b93-4c20-4f97-8dee-6f7092a16722,2,4,-2
c96c828b-dcc3-4264-a128-93a030a1f480,6,1,5
c2e48862-a3f5-4b16-a23a-f5ed81b010c4,2,3,-1
34a9b718-439e-4139-b753-51c1d8eb1ee4,8,0,8
5640db2c-1a47-42e9-8384-296018f64b24,8,2,6
112c5c83-99e3-46be-a60b-83fb06ea8bff,5,3,2
336659bd-ee87-4b4f-99c8-2d73507830b3,6,1,5
66351e35-8a15-4c9a-a7e7-9c67b1032479,8,4,4
3f55bdca-5b3f-45c0-9e0c-e936d2dca171,9,0,9
d59136b4-b8a1-42d4-9777-c37264b590ba,8,0,8
e829eaaa-f7c6-43d0-8593-40e72a1c36e4,6,2,4
76959aa5-eb64-4009-9d21-d521f84419e9,5,0,5
1ac73e6c-c556-4cfe-a232-e208d3d2ff16,7,2,5
11d8b7fb-e8ce-48f4-aed5-96a7c1891535,6,3,3
480e36f5-d8f5-4454-984a-360d6b621bca,3,4,-1
efc06ce1-dd3f-4397-9cf8-7c81e496389a,1,2,-1
2cbc60f7-3827-43bf-b90a-f7b296730986,6,3,3
8a80ccf5-4644-4254-ae8f-9d610e526e29,7,2,5
5cf38463-6bad-412b-8703-f089a040e84c,8,1,7
08c8bff4-c9d0-4bc8-a607-0af2560fd40a,2,4,-2
65f853ee-0775-4d79-b13f-5bb7cde0a97b,5,3,2
550071e3-0711-4e98-9a3d-63d90262db79,2,3,-1
b95173d3-bb4c-4460-a4f9-047c94ffefe9,3,1,2
64aa07af-a303-43b5-b4e5-7448cddae119,6,4,2
665000fc-e718-40f0-b6da-d20dc9d07e1e,7,0,7
588edee5-d57b-467c-9116-c6b0879b2ef3,7,2,5
7d0b1ed2-ce17-416a-8b92-60134af76e12,2,2,0
a3b67574-88f3-4929-9d00-21ffc7556df1,5,3,2
07fcee0c-83d3-46e0-a2db-07ca71a2c0c1,3,1,2
c24ff137-a5db-46dc-b769-27343ecb9a25,6,2,4
bcdff95c-f7ee-4c23-acbe-b6d3d6c73742,7,3,4
4b2c6f7f-9590-47dc-83d0-26d5c244c148,8,3,5
efb1773d-214f-45fe-9051-da1d454b112c,1,3,-2
7898804b-79b6-405d-b5db-ce890e14bc27,1,1,0
ded44de0-2807-4b04-bcbb-b680df86d35e,8,2,6
0613769b-ebca-483d-be69-9fc5df453007,6,1,5
5e257713-2a40-4310-8683-9dcc8021870a,4,3,1
ee91ed50-bd9d-4e46-896d-93fa8fbe1dab,4,1,3
619e31fd-d2d3-446f-89d3-f939448ae851,7,1,6
d37ce8fd-63ac-4aeb-88ef-9cfc6ab5b880,3,2,1
e14df47c-0aa9-42e2-ba40-fb00dbf16ae5,2,4,-2
9dc04784-09d6-43c0-bf87-531835fe4fb5,9,1,8
f733c9ee-b244-4a25-92d6-cd726eb1b5ac,2,4,-2
382c43f8-dfcc-40b8-b57f-1591190325f8,5,2,3
0fcc6ac5-5b0a-423c-84ab-4de58df0289c,7,3,4
5268c73d-a946-468e-9a1d-0c8836a265af,4,3,1
85b161a2-ab40-4eb3-8674-2b6f0b03335b,5,0,5
7b5ab971-c0d9-4d7d-9de3-d31f890ea2ea,3,2,1
c322d32b-6b96-49bf-a6cf-65eb96e89ac1,2,0,2
5609ee0f-8b61-4f9f-8baf-055afa1701a8,7,1,6
e9b01f97-5d9c-4cbe-a190-4f29a14182cf,1,3,-2
bc1820c7-9644-4dc2-90bf-aa0734f633fe,9,2,7
19efbb2f-4d9c-45e8-b6bc-92865d29e817,1,0,1
8df0557e-e6ed-4fb3-ad9d-11672efa59aa,7,4,3
fc5b9454-f1fb-4444-ab43-9d4dabe6cc57,6,2,4
b2f1b8c8-a62d-462a-9abc-024ac7992f3e,3,2,1
7d4eb5a3-365e-47e4-b4db-9a98c12ef927,3,2,1
d4df6980-2180-4434-ac86-e218df8155e8,8,3,5
ee2190c6-3b73-4dff-9828-070d7f0a1ba0,1,4,-3
6a1ef45e-a56b-47be-b060-dba0dc095fb8,6,1,5
03549888-9f72-40f0-9361-50d03cf933e6,3,2,1
37d08da2-d9c4-4e71-85f1-4d17f015bc53,1,0,1
6bd3a7f0-ed85-4b2f-8832-1cf758dd3586,3,0,3
96023367-1c52-47e5-9d4a-ab9183e5814d,6,2,4
214b77c7-5c44-403e-9e5c-c638bc12feb5,3,0,3
7272a904-dbfc-43ab-aa72-4a8f10bbf78f,6,2,4
d57c5acb-6ac9-4ab4-a23e-bf0b2f23bc25,9,4,5
3b64c452-7f1d-455a-864d-303a775c5a26,2,4,-2
729ad5ee-dd7f-4d03-bb31-0205a8843be9,8,4,4
ffa2df7c-6fe5-43e4-957c-2a1108a2c5d7,4,0,4
433691d2-1090-448f-b99e-227e75a2c67e,2,0,2
7331e55e-06de-461c-9456-fdadc353effe,2,2,0
18ce79cb-eba4-435e-9d94-f51c1db1f61c,7,4,3
f072501c-bee7-4956-92c6-2d4dba9ac5ef,6,4,2
fb0cd7ac-ae10-4b31-a2df-0bfdac255116,9,2,7
04fbe172-c378-4f25-9dbd-24cada1424d4,8,0,8
f650e191-6963-4959-99c7-22202ec2fb46,8,0,8
f155da9d-a945-4a72-9b3a-98f48f291ac4,5,0,5
2e34137e-087c-43c0-b108-b2faaaafc608,7,0,7
8c1d5d7d-e134-4461-93d8-832920eee18b,3,2,1
e2f6a2f6-12aa-4a36-a193-78d29a88e12a,3,2,1
5dd34f17-a1b2-4a28-b142-d22f0ce89855,9,3,6
cb8ca8b0-194e-41bc-8d65-d1601006b80a,3,0,3
029bc186-8282-4dda-bf9e-d404ae8acdf6,2,3,-1
b7286eb9-9492-4a49-9e9a-0db2c43edc55,1,4,-3
822de017-9aa0-49ca-a5c4-0212e5ed89f1,8,3,5
4927ee60-4ecc-49c6-9298-54a56cde73f3,1,3,-2
ac8798d1-69ab-42d8-ac37-6086cd52d1c9,7,1,6
8ebb2a58-d78d-4234-940c-937da5d10ec5,3,0,3
45f382af-c166-427c-8983-c40fcc76d912,1,0,1
059ec504-1ac6-4b13-b030-ff3f92c92a2a,7,3,4
08e57252-d567-4ed3-9b7c-5898eff9c0b3,7,3,4
5d091bd3-e3cc-4fca-b51c-90415283a856,8,1,7
875c4f27-95bc-4c04-9de0-57a9c2c97014,9,3,6
c8ba1b05-4f77-47cf-80e6-983963ee87eb,8,0,8
0fb4a188-d0ed-4de1-9e38-8d333bd90c77,8,4,4
31944a0f-0d60-4ed8-9b11-9387c0e66ac8,6,0,6
76ebeda8-5894-4f13-86d4-c075ddc66c82,3,0,3
64bdc0a4-0875-4c44-8338-204c6e75ca12,2,3,-1
eed5a3f7-2bf4-4675-ba7c-8532559bf054,6,4,2
20376f3b-bdd6-410d-a7c2-4c39be1f6476,2,2,0
0e1ef0d6-f7d3-4647-ae9b-f7afbbb40dbc,9,1,8
bf546e89-7baf-46dd-938f-070a798923b1,2,1,1
8103c72f-19ab-4af9-bd0a-3eaf360e122d,6,0,6
5bfb4e4b-3dc2-4806-8dec-a706b13918d7,3,1,2
0536520e-ce0a-41b5-995d-c597b3063cad,6,3,3
31108c40-3691-4123-b545-99b35d39a7f1,1,0,1
5e458144-02c4-49a1-a9b7-739863206d34,8,2,6
06b26093-3b31-461b-b89f-aa62dec8309a,8,1,7
060f0638-9906-4e02-8214-b5f1ab3292fb,2,2,0
16dda7e1-8cfc-42a0-a629-1c68705991e7,2,4,-2
843079a8-2bf4-4edf-abf4-154d395f23f7,4,2,2
32ce9635-5ebc-4796-94ea-b7aecbc36ed2,1,2,-1
e04a778d-2334-46a2-8f8e-8b73e960a497,8,4,4
c3f52e3c-ac7e-49c8-b334-93fb8a4dddef,6,0,6
b6fb1df2-aca6-439d-8c62-45cc335cb4f3,4,2,2
f6fd27a0-1123-4ad4-96cc-456296c68b31,2,1,1
758a2247-9ba7-43e9-83a8-48f2cbe949f8,3,2,1
f312ad92-7fc5-438a-a567-0b61f497d994,6,2,4
137f0b1f-f6df-4b08-b12e-0574a06316e5,5,2,3
8e29ed09-9eec-4228-9704-e5a7d546b0cc,5,1,4
606922f4-5bbd-4a08-b087-23d3cbbe554b,6,1,5
8e089719-b1b6-469b-a4a4-054d80e8ca4d,4,0,4
cf7ad665-d525-42fc-bae0-a4a446d93945,8,2,6
a86081b0-f670-4055-b1e0-f0f49ad842f7,5,0,5
ff3dfb7b-d664-4891-9c8a-71a4da595f11,5,3,2
9a5980d0-5bda-4e3f-a4bf-32a9fca7e214,8,4,4
3a24b492-3188-4930-a00f-2b31d47e1e4b,4,0,4
a54465fd-5cd9-4cff-8f2c-4461ef63f65b,2,2,0
b65320bb-6674-4023-bac4-473ed6aa4287,6,0,6
02918ac1-5a23-48d3-8f43-3926b59b9505,4,0,4
1c66fc64-89b7-4d81-981c-9fd87763af5f,7,3,4
837cea16-6e6b-47e6-a23a-47e96b2d0ff1,6,3,3
06e99fe4-f3fc-4c10-be04-bd401bfa1b64,7,4,3
d0073670-f62a-4240-b173-f6a3c4444d7d,2,4,-2
269494a6-bf9b-43c1-aac7-3114ec3f535d,7,4,3
0169d6fa-f73b-4548-ac79-9fd1dd15098f,7,0,7
ab97af0a-2a31-4d8a-a165-55e4e32cabab,3,3,0
195482c0-60cd-48e1-826f-11ba2165c511,3,4,-1
88a0c78d-db74-448e-9606-0ff557c91ed3,9,0,9
d37fac03-5e1c-40c7-b36d-526e81879c02,5,4,1
1bba9473-68f5-41c8-a6e9-40634bd27cbb,4,2,2
6a90a813-095f-45f2-b9aa-7b890f8938ab,3,1,2
6962c3d6-4ec5-4402-9b8c-2520e4be0455,6,0,6
808a5f25-bdc4-43c1-a2a9-d4ce2f6120db,5,3,2
f70214e2-5c41-4f61-a5ca-14a472e92518,9,1,8
40d99711-83d3-465c-a1f5-057fb707b019,7,1,6
365cec5b-33f1-4b73-b2b0-c2aae4d66d7f,9,0,9
37da7ffe-8565-41f8-b7bc-cb728a8867a3,4,3,1
a13d6762-ad3b-48a3-9130-f7a83c9b1489,3,0,3
0330b991-9c8c-46e8-8d70-aa34fd1b3298,7,1,6
812fe738-68ca-48f7-bfb8-a7cc6b4706dc,1,3,-2
2ff6f55a-3910-41ab-9a8b-6c9564bc8ef3,6,3,3
1da93630-54dc-44f4-b33a-d5305a9f5485,4,0,4
c39e272b-4e81-4506-a6a4-7fbde0b5a47b,1,4,-3
6847a8f0-7b48-4822-b8c5-5d4cddfcc158,1,4,-3
6fe7558c-dfb5-487c-9f84-c2512963bd7d,1,1,0
86e4ba3d-80f2-4608-b902-b680bbc67ed3,4,1,3
684ed36f-bcc8-4db7-8581-93f4f379a538,8,3,5
605f0230-e748-4774-9eac-288fbd1c2bf0,6,3,3
c8c4fb68-fa28-4bb7-8d7d-89ffa6abf415,9,1,8
b597fd7a-ee7a-4ab0-8c73-86b10b01f9db,4,3,1
b620cb90-5bef-4d79-8dc0-1b89dfb93594,2,1,1
39dad078-554b-4ff3-95ba-2a113a96d392,7,4,3
654f9da2-16e1-4ee2-9afc-41f6cc6e4a5d,2,4,-2
0d5599e3-026b-4d09-8abf-0351f5f201a2,2,4,-2
3b2a56b1-b5ce-4c3a-83d7-df97e868c3a7,9,1,8
a18f1f32-abac-4613-92b9-581431f7ebd9,9,3,6
4921378e-4a70-43d8-8fe5-3457f8d4bb4d,9,4,5
ef816afc-0ddf-47a2-ba1b-00e9dbc66fb6,7,4,3
edcd93da-a6e7-4fc1-805d-63df09ae233a,9,1,8
e133bceb-d541-4585-b7ff-ad2c85a58abc,4,0,4
4cdcf9b8-2e3b-42de-bbd3-91b11cee9641,6,2,4
4b660fda-da0a-4dab-b029-ef685ee4763f,6,4,2
8909f0dc-4122-44c4-87cc-0c5db9264b69,8,4,4
552ea1ec-a55e-4800-b954-751aeb49f0ce,3,4,-1
e55d6d53-f28e-4102-b401-50a50dc20013,7,2,5
19d611cf-0199-437b-9202-49ed49bdf5a1,8,1,7
3546524a-1734-4d32-8920-449e66c05401,7,4,3
452166a4-98f3-4414-a2fc-2ddef720615a,4,0,4
4fd80585-56eb-4c54-85f5-242c266e4c80,9,1,8
d0a0f5ba-2386-44b4-a32d-5a0a0e4d7ed6,3,4,-1
83b9ee57-2631-4a04-b259-c97298037165,3,3,0
af62bff9-de81-4eba-a0b8-a24f4b1cf06d,9,3,6
272e3b6b-9d94-4946-9236-03b320a162c7,9,4,5
15d3c52f-81c4-4b73-9767-593aeeeb4848,4,4,0
0d70f40a-abb0-4d55-9582-428fbadf0f97,9,3,6
d0926e98-1b16-43b4-9d33-92aef9e41770,1,1,0
75fe1825-c687-4ce3-9a54-5b6586d47ae1,9,1,8
af51f854-bfe3-4325-983a-7de80ce64fc9,5,4,1
8dce8968-d593-4733-ab92-abea220018a4,1,2,-1
d2d91d44-4565-42eb-86d7-595d76d0bbe0,4,2,2
7ea6471b-a7ed-4505-9346-6f6f901fcc5d,7,1,6
6e172733-d944-4a1c-b370-76ff9ccb95df,9,4,5
be068f24-92ef-4a18-ab2d-74021b0a2d74,4,3,1
d40a8bf1-60a4-4986-9448-6abd084a65d0,9,1,8
f0f9d4d9-e018-4bb3-a54b-1991c8aa55ea,6,2,4
36089e49-c9d7-405a-8338-226521663309,5,4,1
c59d9264-73ae-470b-8922-d8a3a36d8ec3,4,3,1
9bcffd39-297e-4305-9a75-1ff9984a6854,2,1,1
ad402b77-305f-4baa-8638-af7042707245,4,2,2
52486913-868f-4843-8ed3-f6e6253c1c6f,1,2,-1
261390c8-8c76-497d-a674-56344375f398,2,2,0
05e99238-eb0d-4d85-88a8-1f50ff7a0c4c,7,3,4
a2b5ec2a-0246-4b53-81ca-3f36820691d9,9,3,6
9cabd778-a1bb-4da0-b0a3-2cc7a28b5d02,1,0,1
01518bbd-f9b9-4708-ad79-2def9589a937,7,3,4
af76db84-4d1d-447f-9f2f-368e41f49bb8,2,3,-1
312605e8-b495-476a-9be9-a9e268cec099,7,3,4
e14f2d9c-c48c-4238-9ff2-73d3d120a6c8,5,1,4
222a1ebb-0b27-418f-a00d-5d000be2385c,2,0,2
8551a44c-e1b8-477b-a6be-a689e982d2d9,6,0,6
00549a6a-1c13-4621-acf0-74aac46b8dc8,7,2,5
64d9c1e1-bf9a-4af4-9ebf-896d15394d8b,5,3,2
f10b5dcf-8804-4011-a712-a6eff4ee7bd7,1,0,1
14479d54-9b2b-4a3c-8ca2-779f74a8ed13,7,4,3
7c5a657d-1d5f-4fd7-9fa8-935da2e5ad0a,5,1,4
6faf521f-20e1-4aab-9ba1-a623cbe3b74d,5,4,1
ff41c33d-b846-419f-bc2b-4b60be588a52,2,1,1
f3c7327c-6f5e-47f1-ada4-301e404fd29b,6,3,3
2e40b3b3-2b3c-4ec8-9661-44dd29eb8c2b,6,3,3
e242daae-e9d6-41cc-bb29-c19a4d280b95,4,0,4
3908a8dd-b2f7-46d0-83e2-1873458d4ed0,2,2,0
8e88e484-91e8-42e4-9c9a-66d171a921a2,2,1,1
3ed123e1-8daf-4d38-9399-2a3a4697aadb,5,0,5
6123c9c3-6f6c-43b0-bdde-0d08260eb171,9,0,9
1243a808-efe7-4cff-a74d-6c0c55747777,2,0,2
b8833452-7d04-491a-906b-7a972d36c6f9,1,2,-1
00b18a04-a19c-485f-ab05-d109b5a8fe97,3,0,3
36d033fc-69cc-4c72-b7d3-1a8174845dfc,4,3,1
bc1425f1-3894-4c97-ab80-616c42ac185b,3,1,2
1ca2a6c4-368d-4d20-8ecb-c5d4a5626c21,2,1,1
62cb01ce-8ef6-4dc1-8c03-115eebb825a1,1,1,0
d856fcab-7ee4-4d39-b814-5d139ba611cc,7,1,6
8e5c6ac9-282d-4bd2-9dcf-73cbc95ac895,8,0,8
2f9d3732-09d4-4ca6-b366-d662462560b2,7,2,5
19716811-3758-43f8-be35-4e7d6362f6f0,4,4,0
afaf7333-645d-40f5-8814-7c3104589673,3,4,-1
abd01c0f-fe64-417f-ab1b-1ffbd12090cf,7,2,5
211569fd-f9f2-4fa5-adb9-2d599afa3c65,5,1,4
1d16fda8-9361-4d98-9fd1-b2849615c74b,3,3,0
9fd55baf-a1bf-4183-8427-a7a7b676ca67,7,0,7
665387cb-abe9-4bf6-9b48-c08fe7e4f235,1,4,-3
dbb8dc71-afd0-4c28-adf0-9c6dbc99d64a,9,4,5
c7243f8c-fdbb-4117-970d-28e827f11580,6,1,5
e90a9358-1883-48a2-b480-c940bd03f0f6,1,3,-2
91580822-3710-4aae-8ff2-513bd2cd16c1,4,1,3
25f04320-cfa6-4cdb-bce6-30df3514b375,7,0,7
31e6f629-abb4-4b3a-8c93-1bace34feee3,6,2,4
b56418d5-9ace-409f-a69f-d5f8ee7ba8c3,3,4,-1
2891fc6d-2221-4056-88f7-2ded88ff6e4f,7,1,6
094ca9af-85d1-4d80-91b5-d491c69bcc79,6,1,5
75bd7e8a-b993-4d0d-aecd-ca85a5fd7e34,2,2,0
7421aafc-6557-49ca-a714-419861d9aa71,2,2,0
500b6d6f-16c2-4adb-971f-e8d2e4321da5,7,3,4
2a90956f-630c-467f-97a6-ee6676cc0800,3,3,0
97dd5a99-205c-48a8-b2a2-39fd1459424f,2,0,2
f91cb7ee-3dae-494b-b53e-98ef55b5b5c2,6,3,3
6deef72c-2754-41be-ae7d-8a2415f860fd,6,0,6
c84abf32-a507-412f-abeb-78c2f33f1f09,7,4,3
d5203840-916d-4275-a684-5fbdd0979611,8,4,4
7189de2a-4faa-48fe-b3da-9fc475c47d42,4,2,2
d1c855ec-76ae-4a31-82ed-54f19e5ba5b4,9,1,8
cc7779ba-013d-4b22-8093-315968f8ffda,9,1,8
70f38dcb-6710-4541-832e-5394cfcafc9a,6,2,4
c0982f79-11b7-4838-8a26-318d7a3ac688,7,1,6
735c17c4-c337-4126-9b45-11393cb2bb7c,5,4,1
ca90797d-1cd6-496a-9db8-73139ae2ceae,7,0,7
73a70d5b-3fa1-4194-8e32-1747b83723f0,7,3,4
